"unique_id","earn","edu","sex","race","age"
10001,14.6700994137945,3,"female","other",28
10002,71.9136742484786,7,"male","white",53
10003,54.6245436227543,7,"male","white",41
10004,64.5496906420432,7,"male","white",49
10005,31.360424953844,9,"female","white",41
10006,56.659162121189,7,"male","white",63
10007,26.21014495409,1,"male","black",60
10008,52.4539282889127,4,"male","white",55
10009,37.904769591549,7,"female","black",23
10010,46.2857283281477,6,"female","other",49
10011,65.9392388253542,7,"male","white",27
10012,38.1361522632715,6,"female","black",40
10013,34.7034083364283,4,"male","black",22
10014,41.5402782221771,10,"female","white",38
10015,33.5973841433713,5,"female","white",52
10016,59.5995116000737,8,"male","white",54
10017,34.2662864937377,5,"female","white",35
10018,26.0389941289095,4,"female","black",37
10019,39.2951258367301,4,"male","white",22
10020,38.6847086898674,4,"female","white",61
10021,38.5470151158858,5,"male","black",30
10022,41.0108416996035,5,"male","black",61
10023,48.1698978269116,4,"male","black",28
10024,19.5949916018994,2,"female","other",52
10025,41.5881904109534,4,"male","white",48
10026,69.4380305443976,8,"male","black",60
10027,35.405361606361,6,"female","white",53
10028,61.65047597244,9,"female","white",59
10029,76.2246311659682,8,"male","white",25
10030,36.0008272200097,2,"male","white",43
10031,61.1169428738449,6,"male","white",59
10032,28.4954493172773,4,"female","white",42
10033,62.1635940239655,5,"male","other",51
10034,38.1141932741708,6,"female","white",26
10035,36.1025695173993,4,"female","white",47
10036,57.8295747472462,8,"male","white",34
10037,41.6215467925187,4,"female","white",48
10038,46.7724920050384,4,"male","white",63
10039,64.9319376120596,13,"female","white",51
10040,73.1976749949769,8,"male","other",54
10041,53.1410171676904,6,"female","white",58
10042,73.5956555233968,7,"male","white",29
10043,62.2205989674506,5,"male","white",34
10044,33.8028817051308,7,"female","black",25
10045,35.8916082519219,5,"female","white",44
10046,42.070688414849,6,"female","black",64
10047,50.9100608975336,7,"female","white",65
10048,57.563049865297,6,"male","white",34
10049,33.7854791044454,4,"male","white",27
10050,38.080096628307,8,"female","white",41
10051,33.8773224589032,3,"male","white",48
10052,34.0592853025491,5,"female","white",57
10053,71.1576262924079,7,"male","black",24
10054,56.2692844188077,6,"male","white",30
10055,37.2595456450886,4,"female","black",47
10056,61.6893434386803,6,"male","black",62
10057,70.2098237401552,6,"male","white",58
10058,34.4707229052812,8,"female","white",60
10059,25.4558789170686,4,"female","white",21
10060,46.9169233977092,9,"female","white",38
10061,47.1153559875623,9,"female","black",33
10062,21.5559437516663,2,"female","white",22
10063,39.3387913808414,5,"female","white",65
10064,36.4412319582962,1,"male","white",32
10065,49.9954117862722,4,"male","white",30
10066,34.683989550226,7,"female","black",29
10067,30.2845975339376,5,"female","other",24
10068,67.727066348097,6,"male","white",56
10069,16.2403413173398,2,"female","white",51
10070,62.581536211873,6,"male","white",24
10071,50.1557674216728,3,"male","white",31
10072,75.0512173535748,9,"male","white",54
10073,32.8334826822403,1,"male","black",62
10074,59.4905025574384,8,"male","white",44
10075,32.8408557323388,3,"female","white",59
10076,57.109042743319,6,"male","black",25
10077,50.1350014814953,5,"male","white",56
10078,42.7937369721439,3,"male","white",53
10079,22.8453004953673,5,"female","black",9999
10080,68.261471516008,7,"male","other",65
10081,50.8849158267221,10,"female","white",49
10082,45.7778254153038,6,"female","white",54
10083,37.9955793381595,3,"female","white",50
10084,73.8355736034854,6,"male","white",48
10085,49.9766019002349,4,"male","white",21
10086,75.7291006822347,9,"male","other",55
10087,53.3092992481531,5,"male","black",54
10088,65.4822849650823,5,"male","white",33
10089,38.0966935937557,4,"male","black",48
10090,49.8530538116195,9,"female","white",54
10091,62.5438288006688,4,"male","black",27
10092,71.983282094081,9,"male","white",30
10093,30.273894415888,3,"male","black",39
10094,40.6580012010196,3,"male","other",32
10095,24.8735367611843,3,"female","white",65
10096,48.0047371106703,6,"male","white",42
10097,37.4762326873983,5,"female","white",56
10098,16.0153010781711,2,"female","black",9999
10099,29.3011214507788,5,"female","white",25
10100,76.0653024672683,7,"male","white",45
10101,51.7363480055513,2,"male","white",9999
10102,51.3393490433304,6,"male","black",35
10103,48.328427799754,4,"male","white",9999
10104,51.6549345089504,4,"male","black",58
10105,33.4385176606802,3,"male","white",44
10106,50.8452697854948,5,"male","other",35
10107,37.4125559086326,4,"male","white",34
10108,24.4591235417878,3,"female","white",45
10109,36.5380345187194,5,"female","black",60
10110,33.8923888810844,2,"male","white",38
10111,45.5310542830139,7,"female","other",35
10112,34.1609703692407,3,"male","other",27
10113,87.3313422904986,10,"male","white",39
10114,14.930957312142,3,"female","white",33
10115,52.5376718394834,4,"male","white",57
10116,52.665289891296,9,"female","black",42
10117,55.3366533398399,10,"female","white",64
10118,49.4562609868394,4,"male","white",58
10119,24.7862518828923,3,"female","white",30
10120,75.5667235222808,8,"male","white",57
10121,76.4073484096084,8,"male","black",39
10122,55.3107016663704,9,"female","white",39
10123,103.284167559332,13,"male","white",42
10124,42.4651000691464,10,"female","black",40
10125,76.245261108788,6,"male","white",57
10126,52.6573176799559,4,"male","white",29
10127,30.2016151184684,4,"female","white",63
10128,57.0444065267003,6,"male","black",27
10129,27.9828028060828,6,"female","black",63
10130,38.5899812705977,5,"male","white",33
10131,47.2507363843601,11,"female","white",39
10132,40.6649938247011,7,"female","white",32
10133,40.0836184430664,3,"male","white",58
10134,65.02411764208,5,"male","white",51
10135,62.4756450308277,9,"female","white",29
10136,70.0736376041504,6,"male","black",64
10137,54.8831006506216,9,"female","other",34
10138,63.0882093610925,6,"male","white",26
10139,70.9481762246174,7,"male","white",26
10140,72.4941644016651,9,"female","white",64
10141,50.8477566907912,6,"male","white",27
10142,48.9158148672991,12,"female","black",60
10143,76.5275146111318,5,"male","white",53
10144,30.601053258975,6,"female","white",21
10145,28.60380484654,5,"female","white",55
10146,58.7831232116248,7,"male","white",51
10147,72.38424793194,7,"male","white",47
10148,55.6762111215962,6,"male","black",50
10149,89.0008820898909,12,"male","black",31
10150,39.7413931980196,6,"female","white",56
10151,60.9078924437495,5,"male","other",48
10152,42.9357118421347,4,"male","black",27
10153,34.2359848197811,3,"female","white",26
10154,75.2819328033284,9,"male","black",38
10155,52.6333077962391,4,"male","white",22
10156,97.7331614008709,12,"male","black",26
10157,61.9309502227218,6,"male","white",34
10158,123.554434015974,15,"male","white",64
10159,37.5303091312279,5,"male","white",36
10160,61.53882984011,6,"male","white",57
10161,47.5245335476606,5,"male","white",28
10162,27.7590649585324,6,"female","white",46
10163,31.3415837734762,5,"female","black",22
10164,54.1297749581228,4,"male","white",51
10165,33.7684586998583,3,"female","white",36
10166,36.4501836832419,7,"female","white",40
10167,58.251580734886,5,"male","white",52
10168,43.1677488421539,3,"male","white",35
10169,60.3324718525223,8,"female","black",56
10170,45.053591481897,5,"male","white",45
10171,81.1136383903532,8,"male","white",63
10172,54.4700959565567,6,"male","white",31
10173,66.7776757361829,7,"male","black",44
10174,45.1396503851088,5,"male","white",46
10175,33.9665090904416,5,"female","white",65
10176,31.4380386558618,8,"female","white",34
10177,54.473938846961,5,"male","white",51
10178,61.0701461309748,6,"male","white",42
10179,38.9499244959747,3,"male","white",40
10180,42.5903294959411,5,"male","white",22
10181,40.2796254262568,6,"female","white",22
10182,62.1733251000107,5,"male","white",49
10183,39.2885999920495,6,"female","black",65
10184,34.9992755147013,3,"female","black",21
10185,45.0019463355199,10,"female","white",62
10186,42.6983768837378,2,"male","black",60
10187,54.1674665847161,8,"female","white",54
10188,39.2809897396174,7,"female","white",60
10189,44.6256490582038,5,"female","white",60
10190,45.4923276983451,7,"female","white",30
10191,77.1964911135306,7,"male","black",59
10192,63.1205353152109,13,"female","black",53
10193,35.3415353105161,3,"male","black",57
10194,40.378575800997,9,"female","black",36
10195,44.6510190377213,8,"female","white",58
10196,81.4641558103106,8,"male","white",52
10197,70.0264856590304,8,"male","white",59
10198,29.9065600436676,7,"female","white",26
10199,97.4375026733892,12,"male","white",32
10200,69.2974444414221,7,"male","white",27
10201,58.52373078201,7,"female","white",38
10202,67.8798131950656,6,"male","white",52
10203,36.9302773245221,5,"female","white",45
10204,69.6925734363653,8,"male","white",27
10205,49.4717404400603,6,"male","white",29
10206,57.1554705995676,7,"female","black",40
10207,32.7711496974497,5,"female","other",65
10208,42.0092562156876,5,"female","white",65
10209,36.1551102592008,4,"female","white",25
10210,45.7803094813977,12,"female","white",46
10211,66.8908621604119,6,"male","black",46
10212,46.648707146432,4,"male","white",26
10213,27.2987460810661,4,"female","black",30
10214,76.9170949339027,8,"male","white",51
10215,36.233563274405,6,"female","white",45
10216,35.9289825348307,10,"female","white",55
10217,70.5604271405366,7,"male","black",46
10218,36.3593762985258,7,"female","white",30
10219,51.651456806695,6,"female","white",42
10220,71.9401569933859,9,"male","black",54
10221,54.6732158001682,5,"male","white",21
10222,29.4025548775785,2,"female","black",42
10223,28.8249256614448,4,"female","white",21
10224,28.8351420620563,5,"female","white",50
10225,34.5029632676099,3,"female","white",55
10226,27.1520215192462,6,"female","white",34
10227,36.6940497767523,8,"female","white",29
10228,42.5948371333621,5,"male","black",22
10229,69.9929582265515,6,"male","white",45
10230,23.8122799401054,6,"female","black",41
10231,67.3327665834029,8,"male","white",56
10232,50.3257188473295,6,"male","other",56
10233,28.679340950631,3,"female","black",40
10234,43.7289593738569,8,"female","black",26
10235,51.2033792000463,6,"female","white",31
10236,25.1691347415403,4,"female","black",43
10237,83.074547881184,8,"male","black",39
10238,39.438133499806,5,"female","white",37
10239,64.3517869203636,6,"male","black",63
10240,102.916845689352,12,"male","white",48
10241,32.7247007867826,5,"female","white",63
10242,44.4940611394391,4,"male","black",41
10243,30.4988490963398,4,"female","other",64
10244,58.0581640434622,7,"female","white",34
10245,91.9954653293044,12,"male","black",62
10246,59.8839490297704,6,"male","white",41
10247,45.5973379848514,8,"female","white",23
10248,36.6865519225168,6,"male","black",23
10249,55.4981828077292,11,"female","white",22
10250,30.9179571782896,8,"female","white",46
10251,43.0738760625839,6,"female","white",44
10252,42.013412806035,6,"male","white",26
10253,41.682758768265,4,"male","white",40
10254,36.7325716074099,4,"female","other",65
10255,32.2366439928132,3,"male","white",24
10256,47.2406235690769,6,"male","black",35
10257,41.9468794986318,4,"female","black",22
10258,34.7221860335553,1,"male","white",60
10259,79.1330028776645,6,"male","white",61
10260,37.2192354897025,6,"female","white",58
10261,45.6709657135759,8,"female","white",63
10262,46.9761151874362,2,"male","black",27
10263,41.0298698413754,6,"female","white",48
10264,35.2399924250695,4,"female","black",65
10265,50.8083560078349,3,"male","black",46
10266,37.0885879575132,3,"male","other",51
10267,34.589273785193,8,"female","white",41
10268,23.3880372094654,1,"female","black",35
10269,29.1786558791406,2,"male","black",34
10270,42.4492652237099,8,"female","white",9999
10271,52.962393031877,5,"male","black",24
10272,29.641284507344,8,"female","black",39
10273,23.2520661787666,5,"female","white",39
10274,56.7697576398438,8,"female","white",52
10275,24.5236636602658,2,"female","white",27
10276,45.0623356660373,6,"female","black",42
10277,70.9696002750908,8,"male","white",46
10278,40.5537067928048,6,"female","white",26
10279,37.1188773448687,4,"female","black",55
10280,23.2758895622865,5,"female","black",21
10281,45.4043665388233,5,"female","white",38
10282,60.883982264552,5,"male","white",45
10283,87.772561472581,10,"male","black",62
10284,67.0493069482528,8,"male","black",9999
10285,65.1545356708476,7,"female","white",63
10286,34.1947878810602,4,"male","white",42
10287,55.2356830196275,6,"male","white",61
10288,67.5826336850046,5,"male","white",45
10289,60.4255903343846,7,"male","white",24
10290,61.5443944129004,8,"male","white",62
10291,56.5598556591519,7,"male","black",23
10292,55.8553144005136,5,"male","black",39
